4.500   IPTU: R$ 485;Rua Guarapuã

5.000   IPTU: R$ 826;Rua São Zeferino

7.000   IPTU: R$ 560;Rua Barra Mansa

20.000   IPTU: R$ 1.828;Rua Gaurama

7.000   IPTU: R$ 1.500;Rua Japoatã

8.000   IPTU: R$ 400;Rua Barra Mansa

10.000   IPTU: R$ 500;Rua Padre Luciano

9.500   IPTU: R$ 766;Rua Guarapuã

12.000;Rua Vaz Muniz

8.500   IPTU: R$ 766;Rua Guarapuã

7.000;Rua Padre Luciano

7.000;Rua Padre Luciano

35.000   IPTU: R$ 1.000;Avenida Nova Cantareira

22.000;Rua Vaz Muniz

1.750   Condomínio: R$ 675   IPTU: R$ 58;Rua Alfredo Pujol

2.300   Condomínio: R$ 500   IPTU: R$ 100;Rua Doutor Artur Guimarães

2.100   Condomínio: R$ 870   IPTU: R$ 141;Rua Pedro Doll

1.800   Condomínio: R$ 625   IPTU: R$ 550;Rua Garção Tinoco

18.000   IPTU: R$ 1.400;Rua Maestro Antão Fernandes

1.000;Avenida Imirim

850;Avenida Imirim

1.950   Condomínio: R$ 1.177   IPTU: R$ 159;Rua Aluísio Azevedo

1.700;Rua Capitão Rabelo

